21,1.343290,3,2,3,2,11738,8910,7382,7369,8958,0.543823242,0.450561523,0.449768066,0.546752930,0,131,0,2,206,34,214,28,201,28,254,34,45,218
22,1.391288,1,3,3,2,8249,9083,7188,-9017,7278,0.554382324,0.438720703,-0.550354004,0.444213867,0,195,0,2,123,35,20,28,199,220,110,28,32,57
22,1.391288,2,1,3,2,9721,-76,-12020,-2,11133,-0.004638672,-0.733642578,-0.000122070,0.679504395,0,67,0,2,180,255,12,209,254,255,125,43,37,249
22,1.391288,3,2,3,2,32803,8911,7382,7369,8957,0.543884277,0.450561523,0.449768066,0.546691895,0,131,0,2,207,34,214,28,201,28,253,34,128,35
23,1.439278,1,3,3,2,57777,9083,7189,-9017,7278,0.554382324,0.438781738,-0.550354004,0.444213867,0,195,0,2,123,35,21,28,199,220,110,28,225,177
23,1.439278,2,1,3,3,35675,-76,-12021,-2,11133,-0.004638672,-0.733703613,-0.000122070,0.679504395,0,67,0,3,180,255,11,209,254,255,125,43,139,91
23,1.439278,3,2,3,4,53302,8912,7382,7369,8957,0.543945312,0.450561523,0.449768066,0.546691895,0,131,0,4,208,34,214,28,201,28,253,34,208,54
24,1.487270,1,3,3,2,19528,9082,7189,-9017,7277,0.554321289,0.438781738,-0.550354004,0.444152832,0,195,0,2,122,35,21,28,199,220,109,28,76,72
24,1.487270,2,1,3,2,61267,-76,-12021,-2,11132,-0.004638672,-0.733703613,-0.000122070,0.679443359,0,67,0,2,180,255,11,209,254,255,124,43,239,83
24,1.487270,3,2,3,2,64281,8912,7383,7368,8956,0.543945312,0.450622559,0.449707031,0.546630859,0,131,0,2,208,34,215,28,200,28,252,34,251,25
25,1.535268,1,3,3,2,19528,9082,7189,-9017,7277,0.554321289,0.438781738,-0.550354004,0.444152832,0,195,0,2,122,35,21,28,199,220,109,28,76,72
25,1.535268,2,1,3,2,61267,-76,-12021,-2,11132,-0.004638672,-0.733703613,-0.000122070,0.679443359,0,67,0,2,180,255,11,209,254,255,124,43,239,83
25,1.535268,3,2,3,2,64281,8912,7383,7368,8956,0.543945312,0.450622559,0.449707031,0.546630859,0,131,0,2,208,34,215,28,200,28,252,34,251,25
26,1.583264,1,3,3,2,13237,9082,7190,-9017,7277,0.554321289,0.438842773,-0.550354004,0.444152832,0,195,0,2,122,35,22,28,199,220,109,28,51,181
26,1.583264,2,1,3,2,11995,-76,-12022,-2,11132,-0.004638672,-0.733764648,-0.000122070,0.679443359,0,67,0,2,180,255,10,209,254,255,124,43,46,219
26,1.583264,3,2,3,2,30445,8913,7383,7368,8956,0.544006348,0.450622559,0.449707031,0.546630859,0,131,0,2,209,34,215,28,200,28,252,34,118,237
27,1.631303,1,3,3,2,51053,9082,7190,-9017,7276,0.554321289,0.438842773,-0.550354004,0.444091797,0,195,0,2,122,35,22,28,199,220,108,28,199,109
27,1.631303,2,1,3,3,2761,-76,-12022,-2,11131,-0.004638672,-0.733764648,-0.000122070,0.679382324,0,67,0,3,180,255,10,209,254,255,123,43,10,201
27,1.631303,3,2,3,2,49711,8913,7383,7368,8955,0.544006348,0.450622559,0.449707031,0.546569824,0,131,0,2,209,34,215,28,200,28,251,34,194,47
28,1.679287,1,3,3,2,51053,9082,7190,-9017,7276,0.554321289,0.438842773,-0.550354004,0.444091797,0,195,0,2,122,35,22,28,199,220,108,28,199,109
28,1.679287,2,1,3,2,39449,-76,-12022,-2,11131,-0.004638672,-0.733764648,-0.000122070,0.679382324,0,67,0,2,180,255,10,209,254,255,123,43,154,25
28,1.679287,3,2,3,1,20026,8913,7383,7368,8955,0.544006348,0.450622559,0.449707031,0.546569824,0,131,0,1,209,34,215,28,200,28,251,34,78,58
29,1.727316,1,3,3,2,51053,9082,7190,-9017,7276,0.554321289,0.438842773,-0.550354004,0.444091797,0,195,0,2,122,35,22,28,199,220,108,28,199,109
29,1.727316,2,1,3,2,39449,-76,-12022,-2,11131,-0.004638672,-0.733764648,-0.000122070,0.679382324,0,67,0,2,180,255,10,209,254,255,123,43,154,25
29,1.727316,3,2,3,2,26966,8914,7383,7368,8955,0.544067383,0.450622559,0.449707031,0.546569824,0,131,0,2,210,34,215,28,200,28,251,34,105,86
30,1.775254,1,3,3,2,13237,9082,7190,-9017,7277,0.554321289,0.438842773,-0.550354004,0.444152832,0,195,0,2,122,35,22,28,199,220,109,28,51,181
30,1.775254,2,1,3,2,39449,-76,-12022,-2,11131,-0.004638672,-0.733764648,-0.000122070,0.679382324,0,67,0,2,180,255,10,209,254,255,123,43,154,25
30,1.775254,3,2,3,2,14902,8913,7384,7367,8955,0.544006348,0.450683594,0.449645996,0.546569824,0,131,0,2,209,34,216,28,199,28,251,34,58,54
31,1.823246,1,3,3,2,19528,9082,7189,-9017,7277,0.554321289,0.438781738,-0.550354004,0.444152832,0,195,0,2,122,35,21,28,199,220,109,28,76,72
31,1.823246,2,1,3,2,39449,-76,-12022,-2,11131,-0.004638672,-0.733764648,-0.000122070,0.679382324,0,67,0,2,180,255,10,209,254,255,123,43,154,25
31,1.823246,3,2,3,2,14902,8913,7384,7367,8955,0.544006348,0.450683594,0.449645996,0.546569824,0,131,0,2,209,34,216,28,199,28,251,34,58,54
32,1.871245,1,3,3,3,64661,9082,7189,-9017,7278,0.554321289,0.438781738,-0.550354004,0.444213867,0,195,0,3,122,35,21,28,199,220,110,28,252,149
32,1.871245,2,1,3,2,39449,-76,-12022,-2,11131,-0.004638672,-0.733764648,-0.000122070,0.679382324,0,67,0,2,180,255,10,209,254,255,123,43,154,25
32,1.871245,3,2,3,2,768,8912,7384,7367,8956,0.543945312,0.450683594,0.449645996,0.546630859,0,131,0,2,208,34,216,28,199,28,252,34,3,0
33,1.919250,1,3,3,3,15645,9082,7188,-9017,7278,0.554321289,0.438720703,-0.550354004,0.444213867,0,195,0,3,122,35,20,28,199,220,110,28,61,29
33,1.919250,2,1,3,2,61267,-76,-12021,-2,11132,-0.004638672,-0.733703613,-0.000122070,0.679443359,0,67,0,2,180,255,11,209,254,255,124,43,239,83
33,1.919250,3,2,3,3,37840,8912,7384,7367,8956,0.543945312,0.450683594,0.449645996,0.546630859,0,131,0,3,208,34,216,28,199,28,252,34,147,208
34,1.983258,1,3,3,2,22805,9082,7188,-9017,7279,0.554321289,0.438720703,-0.550354004,0.444274902,0,195,0,2,122,35,20,28,199,220,111,28,89,21
