1,0.287170,1,1,3,2,30080,-12945,1726,-906,9852,-0.790100098,0.105346680,-0.055297852,0.601318359,0,67,0,2,111,205,190,6,118,252,124,38,117,128
1,0.287170,2,1,3,2,30080,-12945,1726,-906,9852,-0.790100098,0.105346680,-0.055297852,0.601318359,0,67,0,2,111,205,190,6,118,252,124,38,117,128
1,0.287170,3,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.287170,4,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.463220,1,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.463220,2,1,3,2,30080,-12945,1726,-906,9852,-0.790100098,0.105346680,-0.055297852,0.601318359,0,67,0,2,111,205,190,6,118,252,124,38,117,128
2,0.463220,3,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.463220,4,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.511189,1,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.511189,2,1,3,2,30080,-12945,1726,-906,9852,-0.790100098,0.105346680,-0.055297852,0.601318359,0,67,0,2,111,205,190,6,118,252,124,38,117,128
3,0.511189,3,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.511189,4,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.703178,1,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.703178,2,1,3,2,27478,-12943,1725,-907,9854,-0.789978027,0.105285645,-0.055358887,0.601440430,0,67,0,2,113,205,189,6,117,252,126,38,107,86
4,0.703178,3,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.703178,4,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.767202,1,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.767202,2,1,3,2,40846,-12943,1725,-907,9855,-0.789978027,0.105285645,-0.055358887,0.601501465,0,67,0,2,113,205,189,6,117,252,127,38,159,142
5,0.767202,3,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
